Date,ID
2023-06-20,1038
2023-06-21,1038
2023-06-22,1038
2023-06-23,1038
2023-06-24,1038
2023-06-25,1038
2023-06-26,1038
2023-06-27,1038
2023-06-28,1038
2023-06-29,1038
2023-06-30,1038
2023-07-01,1038
2023-07-02,1038
2023-07-03,1038
2023-07-04,1038
2023-07-05,1038
2023-07-06,1038
2023-07-07,1038
2023-07-08,1038
2023-07-09,1038
2023-07-10,1038
2023-07-11,1038
2023-07-12,1038
2023-07-13,1038
2023-07-14,1038
2023-07-15,1038
2023-07-16,1038
2023-07-17,1038
2023-07-18,1038
2023-07-19,1038
2023-07-20,1038
2023-07-21,1038
2023-07-22,1038
2023-07-23,1038
2023-07-24,1038
2023-07-25,1038
2023-07-26,1038
2023-07-27,1038
2023-07-28,1038
2023-07-29,1038
2023-07-30,1038
2023-07-31,1038
2023-08-01,1038
2023-08-02,1038
2023-08-03,1038
2023-08-04,1038
2023-08-05,1038
2023-08-06,1038
2023-08-07,1038
2023-08-08,1038
2023-08-09,1038
2023-08-10,1038
2023-08-11,1038
2023-08-12,1038
2023-08-13,1038
2023-08-14,1038
2023-08-15,1038
2023-08-16,1038
2023-08-17,1038
2023-08-18,1038
2023-08-19,1038
2023-08-20,1038
2023-08-21,1038
2023-08-22,1038
2023-08-23,1038
2023-08-24,1038
2023-08-25,1038
2023-05-11,1039
2023-05-12,1039
2023-05-13,1039
2023-05-14,1039
2023-05-15,1039
2023-05-16,1039
2023-05-17,1039
2023-05-18,1039
2023-05-19,1039
2023-05-20,1039
2023-05-21,1039
2023-05-22,1039
2023-05-23,1039
2023-05-24,1039
2023-05-25,1039
2023-05-26,1039
2023-05-27,1039
2023-05-28,1039
2023-05-29,1039
2023-05-30,1039
2023-05-31,1039
2023-06-01,1039
2023-06-02,1039
2023-06-03,1039
2023-06-04,1039
2023-06-05,1039
2023-06-06,1039
2023-06-07,1039
2023-06-08,1039
2023-06-09,1039
2023-06-10,1039
2023-06-11,1039
2023-06-12,1039
2023-06-13,1039
2023-06-14,1039
2023-06-15,1039
2023-06-16,1039
2023-06-17,1039
2023-06-18,1039
2023-06-19,1039
2023-06-20,1039
2023-06-21,1039
2023-06-22,1039
2023-06-23,1039
2023-06-24,1039
2023-06-25,1039
2023-06-26,1039
2023-06-27,1039
2023-06-28,1039
2023-06-29,1039
2023-06-30,1039
2023-07-01,1039
2023-07-02,1039
2023-07-03,1039
2023-07-04,1039
2023-07-05,1039
2023-07-06,1039
2023-07-07,1039
2023-07-08,1039
2023-07-09,1039
2023-07-10,1039
2023-07-11,1039
2023-07-12,1039
2023-07-13,1039
2023-07-14,1039
2023-07-15,1039
2023-07-16,1039
2023-07-17,1039
2023-07-18,1039
2023-07-19,1039
2023-07-20,1039
2023-07-21,1039
2023-07-22,1039
2023-07-23,1039
2023-07-24,1039
2023-07-25,1039
2023-07-26,1039
2023-07-27,1039
2023-07-28,1039
2023-07-29,1039
2023-07-30,1039
2023-07-31,1039
2023-08-01,1039
2023-08-02,1039
2023-08-03,1039
2023-08-04,1039
2023-08-05,1039
2023-08-06,1039
2023-08-07,1039
2023-08-08,1039
2023-08-09,1039
2023-08-10,1039
2023-08-11,1039
2023-08-12,1039
2023-08-13,1039
2023-08-14,1039
2023-08-15,1039
2023-08-16,1039
2023-08-17,1039
2023-08-18,1039
2023-08-19,1039
2023-08-20,1039
2023-08-21,1039
2023-08-22,1039
2023-08-23,1039
2023-08-24,1039
2023-08-25,1039
2023-01-13,1040
2023-01-14,1040
2023-01-15,1040
2023-01-16,1040
2023-01-17,1040
2023-01-18,1040
2023-01-19,1040
2023-01-20,1040
2023-01-21,1040
2023-01-22,1040
2023-01-23,1040
2023-01-24,1040
2023-01-25,1040
2023-01-26,1040
2023-01-27,1040
2023-01-28,1040
2023-01-29,1040
2023-01-30,1040
2023-01-31,1040
2023-02-01,1040
2023-02-02,1040
2023-02-03,1040
2023-02-04,1040
2023-02-05,1040
2023-02-06,1040
2023-02-07,1040
2023-02-08,1040
2023-02-09,1040
2023-02-10,1040
2023-02-11,1040
2023-02-12,1040
2023-02-13,1040
2023-02-14,1040
2023-02-15,1040
2023-02-16,1040
2023-02-17,1040
2023-02-18,1040
2023-02-19,1040
2023-02-20,1040
2023-02-21,1040
2023-02-22,1040
2023-02-23,1040
2023-02-24,1040
2023-02-25,1040
2023-02-26,1040
2023-02-27,1040
2023-02-28,1040
2023-03-01,1040
2023-03-02,1040
2023-03-03,1040
2023-03-04,1040
2023-03-05,1040
2023-03-06,1040
2023-03-07,1040
2023-03-08,1040
2023-03-09,1040
2023-03-10,1040
2023-03-11,1040
2023-03-12,1040
2023-03-13,1040
2023-03-14,1040
2023-03-15,1040
2023-03-16,1040
2023-03-17,1040
2023-03-18,1040
2023-03-19,1040
2023-03-20,1040
2023-03-21,1040
2023-03-22,1040
2023-03-23,1040
2023-03-24,1040
2023-03-25,1040
2023-03-26,1040
2023-03-27,1040
2023-03-28,1040
2023-03-29,1040
2023-03-30,1040
2023-03-31,1040
2023-04-01,1040
2023-04-02,1040
2023-04-03,1040
2023-04-04,1040
2023-04-05,1040
2023-04-06,1040
2023-04-07,1040
2023-04-08,1040
2023-04-09,1040
2023-04-10,1040
2023-04-11,1040
2023-04-12,1040
2023-04-13,1040
2023-04-14,1040
2023-04-15,1040
2023-04-16,1040
2023-04-17,1040
2023-04-18,1040
2023-04-19,1040
2023-04-20,1040
2023-04-21,1040
2023-04-22,1040
2023-04-23,1040
2023-04-24,1040
2023-04-25,1040
2023-04-26,1040
2023-04-27,1040
2023-04-28,1040
2023-04-29,1040
2023-04-30,1040
2023-05-01,1040
2023-05-02,1040
2023-05-03,1040
2023-05-04,1040
2023-05-05,1040
2023-05-06,1040
2023-05-07,1040
2023-05-08,1040
2023-05-09,1040
2023-05-10,1040
2023-05-11,1040
2023-05-12,1040
2023-05-13,1040
2023-05-14,1040
2023-05-15,1040
2023-05-16,1040
2023-05-17,1040
2023-05-18,1040
2023-05-19,1040
2023-05-20,1040
2023-05-21,1040
2023-05-22,1040
2023-05-23,1040
2023-05-24,1040
2023-05-25,1040
2023-05-26,1040
2023-05-27,1040
2023-05-28,1040
2023-05-29,1040
2023-05-30,1040
2023-05-31,1040
2023-06-01,1040
2023-06-02,1040
2023-06-03,1040
2023-06-04,1040
2023-06-05,1040
2023-06-06,1040
2023-06-07,1040
2023-06-08,1040
2023-06-09,1040
2023-06-10,1040
2023-06-11,1040
2023-06-12,1040
2023-06-13,1040
2023-06-14,1040
2023-06-15,1040
2023-06-16,1040
2023-06-17,1040
2023-06-18,1040
2023-06-19,1040
2023-06-20,1040
2023-06-21,1040
2023-06-22,1040
2023-06-23,1040
2023-06-24,1040
2023-06-25,1040
2023-06-26,1040
2023-06-27,1040
2023-06-28,1040
2023-06-29,1040
2023-06-30,1040
2023-07-01,1040
2023-07-02,1040
2023-07-03,1040
2023-07-04,1040
2023-07-05,1040
2023-07-06,1040
2023-07-07,1040
2023-07-08,1040
2023-07-09,1040
2023-07-10,1040
2023-07-11,1040
2023-07-12,1040
2023-07-13,1040
2023-07-14,1040
2023-07-15,1040
2023-07-16,1040
2023-07-17,1040
2023-07-18,1040
2023-07-19,1040
2023-07-20,1040
2023-07-21,1040
2023-07-22,1040
2023-07-23,1040
2023-07-24,1040
2023-07-25,1040
2023-07-26,1040
2023-07-27,1040
2023-07-28,1040
2023-07-29,1040
2023-07-30,1040
2023-07-31,1040
2023-08-01,1040
2023-08-02,1040
2023-08-03,1040
2023-08-04,1040
2023-08-05,1040
2023-08-06,1040
2023-08-07,1040
2023-08-08,1040
2023-08-09,1040
2023-08-10,1040
2023-08-11,1040
2023-08-12,1040
2023-08-13,1040
2023-08-14,1040
2023-08-15,1040
2023-08-16,1040
2023-08-17,1040
2023-08-18,1040
2023-08-19,1040
2023-08-20,1040
2023-08-21,1040
2023-08-22,1040
2023-08-23,1040
2023-08-24,1040
2023-08-25,1040
2023-02-08,1041
2023-02-09,1041
2023-02-10,1041
2023-02-11,1041
2023-02-12,1041
2023-02-13,1041
2023-02-14,1041
2023-02-15,1041
2023-02-16,1041
2023-02-17,1041
2023-02-18,1041
2023-02-19,1041
2023-02-20,1041
2023-02-21,1041
2023-02-22,1041
2023-02-23,1041
2023-02-24,1041
2023-02-25,1041
2023-02-26,1041
2023-02-27,1041
2023-02-28,1041
2023-03-01,1041
2023-03-02,1041
2023-03-03,1041
2023-03-04,1041
2023-03-05,1041
2023-03-06,1041
2023-03-07,1041
2023-03-08,1041
2023-03-09,1041
2023-03-10,1041
2023-03-11,1041
2023-03-12,1041
2023-03-13,1041
2023-03-14,1041
2023-03-15,1041
2023-03-16,1041
2023-03-17,1041
2023-03-18,1041
2023-03-19,1041
2023-03-20,1041
2023-03-21,1041
2023-03-22,1041
2023-03-23,1041
2023-03-24,1041
2023-03-25,1041
2023-03-26,1041
2023-03-27,1041
2023-03-28,1041
2023-03-29,1041
2023-03-30,1041
2023-03-31,1041
2023-04-01,1041
2023-04-02,1041
2023-04-03,1041
2023-04-04,1041
2023-04-05,1041
2023-04-06,1041
2023-04-07,1041
2023-04-08,1041
2023-04-09,1041
2023-04-10,1041
2023-04-11,1041
2023-04-12,1041
2023-04-13,1041
2023-04-14,1041
2023-04-15,1041
2023-04-16,1041
2023-04-17,1041
2023-04-18,1041
2023-04-19,1041
2023-04-20,1041
2023-04-21,1041
2023-04-22,1041
2023-04-23,1041
2023-04-24,1041
2023-04-25,1041
2023-04-26,1041
2023-04-27,1041
2023-04-28,1041
2023-04-29,1041
2023-04-30,1041
2023-05-01,1041
2023-05-02,1041
2023-05-03,1041
2023-05-04,1041
2023-05-05,1041
2023-05-06,1041
2023-05-07,1041
2023-05-08,1041
2023-05-09,1041
2023-05-10,1041
2023-05-11,1041
2023-05-12,1041
2023-05-13,1041
2023-05-14,1041
2023-05-15,1041
2023-05-16,1041
2023-05-17,1041
2023-05-18,1041
2023-05-19,1041
2023-05-20,1041
2023-05-21,1041
2023-05-22,1041
2023-05-23,1041
2023-05-24,1041
2023-05-25,1041
2023-05-26,1041
2023-05-27,1041
2023-05-28,1041
2023-05-29,1041
2023-05-30,1041
2023-05-31,1041
2023-06-01,1041
2023-06-02,1041
2023-06-03,1041
2023-06-04,1041
2023-06-05,1041
2023-06-06,1041
2023-06-07,1041
2023-06-08,1041
2023-06-09,1041
2023-06-10,1041
2023-06-11,1041
2023-06-12,1041
2023-06-13,1041
2023-06-14,1041
2023-06-15,1041
2023-06-16,1041
2023-06-17,1041
2023-06-18,1041
2023-06-19,1041
2023-06-20,1041
2023-06-21,1041
2023-06-22,1041
2023-06-23,1041
2023-06-24,1041
2023-06-25,1041
2023-06-26,1041
2023-06-27,1041
2023-06-28,1041
2023-06-29,1041
2023-06-30,1041
2023-07-01,1041
2023-07-02,1041
2023-07-03,1041
2023-07-04,1041
2023-07-05,1041
2023-07-06,1041
2023-07-07,1041
2023-07-08,1041
2023-07-09,1041
2023-07-10,1041
2023-07-11,1041
2023-07-12,1041
2023-07-13,1041
2023-07-14,1041
2023-07-15,1041
2023-07-16,1041
2023-07-17,1041
2023-07-18,1041
2023-07-19,1041
2023-07-20,1041
2023-07-21,1041
2023-07-22,1041
2023-07-23,1041
2023-07-24,1041
2023-07-25,1041
2023-07-26,1041
2023-07-27,1041
2023-07-28,1041
2023-07-29,1041
2023-07-30,1041
2023-07-31,1041
2023-08-01,1041
2023-08-02,1041
2023-08-03,1041
2023-08-04,1041
2023-08-05,1041
2023-08-06,1041
2023-08-07,1041
2023-08-08,1041
2023-08-09,1041
2023-08-10,1041
2023-08-11,1041
2023-08-12,1041
2023-08-13,1041
2023-08-14,1041
2023-08-15,1041
2023-08-16,1041
2023-08-17,1041
2023-08-18,1041
2023-08-19,1041
2023-08-20,1041
2023-08-21,1041
2023-08-22,1041
2023-08-23,1041
2023-08-24,1041
2023-08-25,1041
2023-01-23,1042
2023-01-24,1042
2023-01-25,1042
2023-01-26,1042
2023-01-27,1042
2023-01-28,1042
2023-01-29,1042
2023-01-30,1042
2023-01-31,1042
2023-02-01,1042
2023-02-02,1042
2023-02-03,1042
2023-02-04,1042
2023-02-05,1042
2023-02-06,1042
2023-02-07,1042
2023-02-08,1042
2023-02-09,1042
2023-02-10,1042
2023-02-11,1042
2023-02-12,1042
2023-02-13,1042
2023-02-14,1042
2023-02-15,1042
2023-02-16,1042
2023-02-17,1042
2023-02-18,1042
2023-02-19,1042
2023-02-20,1042
2023-02-21,1042
2023-02-22,1042
2023-02-23,1042
2023-02-24,1042
2023-02-25,1042
2023-02-26,1042
2023-02-27,1042
2023-02-28,1042
2023-03-01,1042
2023-03-02,1042
2023-03-03,1042
2023-03-04,1042
2023-03-05,1042
2023-03-06,1042
2023-03-07,1042
2023-03-08,1042
2023-03-09,1042
2023-03-10,1042
2023-03-11,1042
2023-03-12,1042
2023-03-13,1042
2023-03-14,1042
2023-03-15,1042
2023-03-16,1042
2023-03-17,1042
2023-03-18,1042
2023-03-19,1042
2023-03-20,1042
2023-03-21,1042
2023-03-22,1042
2023-03-23,1042
2023-03-24,1042
2023-03-25,1042
2023-03-26,1042
2023-03-27,1042
2023-03-28,1042
2023-03-29,1042
2023-03-30,1042
2023-03-31,1042
2023-04-01,1042
2023-04-02,1042
2023-04-03,1042
2023-04-04,1042
2023-04-05,1042
2023-04-06,1042
2023-04-07,1042
2023-04-08,1042
2023-04-09,1042
2023-04-10,1042
2023-04-11,1042
2023-04-12,1042
2023-04-13,1042
2023-04-14,1042
2023-04-15,1042
2023-04-16,1042
2023-04-17,1042
2023-04-18,1042
2023-04-19,1042
2023-04-20,1042
2023-04-21,1042
2023-04-22,1042
2023-04-23,1042
2023-04-24,1042
2023-04-25,1042
2023-04-26,1042
2023-04-27,1042
2023-04-28,1042
2023-04-29,1042
2023-04-30,1042
2023-05-01,1042
2023-05-02,1042
2023-05-03,1042
2023-05-04,1042
2023-05-05,1042
2023-05-06,1042
2023-05-07,1042
2023-05-08,1042
2023-05-09,1042
2023-05-10,1042
2023-05-11,1042
2023-05-12,1042
2023-05-13,1042
2023-05-14,1042
2023-05-15,1042
2023-05-16,1042
2023-05-17,1042
2023-05-18,1042
2023-05-19,1042
2023-05-20,1042
2023-05-21,1042
2023-05-22,1042
2023-05-23,1042
2023-05-24,1042
2023-05-25,1042
2023-05-26,1042
2023-05-27,1042
2023-05-28,1042
2023-05-29,1042
2023-05-30,1042
2023-05-31,1042
2023-06-01,1042
2023-06-02,1042
2023-06-03,1042
2023-06-04,1042
2023-06-05,1042
2023-06-06,1042
2023-06-07,1042
2023-06-08,1042
2023-06-09,1042
2023-06-10,1042
2023-06-11,1042
2023-06-12,1042
2023-06-13,1042
2023-06-14,1042
2023-06-15,1042
2023-06-16,1042
2023-06-17,1042
2023-06-18,1042
2023-06-19,1042
2023-06-20,1042
2023-06-21,1042
2023-06-22,1042
2023-06-23,1042
2023-06-24,1042
2023-06-25,1042
2023-06-26,1042
2023-06-27,1042
2023-06-28,1042
2023-06-29,1042
2023-06-30,1042
2023-07-01,1042
2023-07-02,1042
2023-07-03,1042
2023-07-04,1042
2023-07-05,1042
2023-07-06,1042
2023-07-07,1042
2023-07-08,1042
2023-07-09,1042
2023-07-10,1042
2023-07-11,1042
2023-07-12,1042
2023-07-13,1042
2023-07-14,1042
2023-07-15,1042
2023-07-16,1042
2023-07-17,1042
2023-07-18,1042
2023-07-19,1042
2023-07-20,1042
2023-07-21,1042
2023-07-22,1042
2023-07-23,1042
2023-07-24,1042
2023-07-25,1042
2023-07-26,1042
2023-07-27,1042
2023-07-28,1042
2023-07-29,1042
2023-07-30,1042
2023-07-31,1042
2023-08-01,1042
2023-08-02,1042
2023-08-03,1042
2023-08-04,1042
2023-08-05,1042
2023-08-06,1042
2023-08-07,1042
2023-08-08,1042
2023-08-09,1042
2023-08-10,1042
2023-08-11,1042
2023-08-12,1042
2023-08-13,1042
2023-08-14,1042
2023-08-15,1042
2023-08-16,1042
2023-08-17,1042
2023-08-18,1042
2023-08-19,1042
2023-08-20,1042
2023-08-21,1042
2023-08-22,1042
2023-08-23,1042
2023-08-24,1042
2023-08-25,1042
2023-05-20,1043
2023-05-21,1043
2023-05-22,1043
2023-05-23,1043
2023-05-24,1043
2023-05-25,1043
2023-05-26,1043
2023-05-27,1043
2023-05-28,1043
2023-05-29,1043
2023-05-30,1043
2023-05-31,1043
2023-06-01,1043
2023-06-02,1043
2023-06-03,1043
2023-06-04,1043
2023-06-05,1043
2023-06-06,1043
2023-06-07,1043
2023-06-08,1043
2023-06-09,1043
2023-06-10,1043
2023-06-11,1043
2023-06-12,1043
2023-06-13,1043
2023-06-14,1043
2023-06-15,1043
2023-06-16,1043
2023-06-17,1043
2023-06-18,1043
2023-06-19,1043
2023-06-20,1043
2023-06-21,1043
2023-06-22,1043
2023-06-23,1043
2023-06-24,1043
2023-06-25,1043
2023-06-26,1043
2023-06-27,1043
2023-06-28,1043
2023-06-29,1043
2023-06-30,1043
2023-07-01,1043
2023-07-02,1043
2023-07-03,1043
2023-07-04,1043
2023-07-05,1043
2023-07-06,1043
2023-07-07,1043
2023-07-08,1043
2023-07-09,1043
2023-07-10,1043
2023-07-11,1043
2023-07-12,1043
2023-07-13,1043
2023-07-14,1043
2023-07-15,1043
2023-07-16,1043
2023-07-17,1043
2023-07-18,1043
2023-07-19,1043
2023-07-20,1043
2023-07-21,1043
2023-07-22,1043
2023-07-23,1043
2023-07-24,1043
2023-07-25,1043
2023-07-26,1043
2023-07-27,1043
2023-07-28,1043
2023-07-29,1043
2023-07-30,1043
2023-07-31,1043
2023-08-01,1043
2023-08-02,1043
2023-08-03,1043
2023-08-04,1043
2023-08-05,1043
2023-08-06,1043
2023-08-07,1043
2023-08-08,1043
2023-08-09,1043
2023-08-10,1043
2023-08-11,1043
2023-08-12,1043
2023-08-13,1043
2023-08-14,1043
2023-08-15,1043
2023-08-16,1043
2023-08-17,1043
2023-08-18,1043
2023-08-19,1043
2023-08-20,1043
2023-08-21,1043
2023-08-22,1043
2023-08-23,1043
2023-08-24,1043
2023-08-25,1043
2023-03-21,1044
2023-03-22,1044
2023-03-23,1044
2023-03-24,1044
2023-03-25,1044
2023-03-26,1044
2023-03-27,1044
2023-03-28,1044
2023-03-29,1044
2023-03-30,1044
2023-03-31,1044
2023-04-01,1044
2023-04-02,1044
2023-04-03,1044
2023-04-04,1044
2023-04-05,1044
2023-04-06,1044
2023-04-07,1044
2023-04-08,1044
2023-04-09,1044
2023-04-10,1044
2023-04-11,1044
2023-04-12,1044
2023-04-13,1044
2023-04-14,1044
2023-04-15,1044
2023-04-16,1044
2023-04-17,1044
2023-04-18,1044
2023-04-19,1044
2023-04-20,1044
2023-04-21,1044
2023-04-22,1044
2023-04-23,1044
2023-04-24,1044
2023-04-25,1044
2023-04-26,1044
2023-04-27,1044
2023-04-28,1044
2023-04-29,1044
2023-04-30,1044
2023-05-01,1044
2023-05-02,1044
2023-05-03,1044
2023-05-04,1044
2023-05-05,1044
2023-05-06,1044
2023-05-07,1044
2023-05-08,1044
2023-05-09,1044
2023-05-10,1044
2023-05-11,1044
2023-05-12,1044
2023-05-13,1044
2023-05-14,1044
2023-05-15,1044
2023-05-16,1044
2023-05-17,1044
2023-05-18,1044
2023-05-19,1044
2023-05-20,1044
2023-05-21,1044
2023-05-22,1044
2023-05-23,1044
2023-05-24,1044
2023-05-25,1044
2023-05-26,1044
2023-05-27,1044
2023-05-28,1044
2023-05-29,1044
2023-05-30,1044
2023-05-31,1044
2023-06-01,1044
2023-06-02,1044
2023-06-03,1044
2023-06-04,1044
2023-06-05,1044
2023-06-06,1044
2023-06-07,1044
2023-06-08,1044
2023-06-09,1044
2023-06-10,1044
2023-06-11,1044
2023-06-12,1044
2023-06-13,1044
2023-06-14,1044
2023-06-15,1044
2023-06-16,1044
2023-06-17,1044
2023-06-18,1044
2023-06-19,1044
2023-06-20,1044
2023-06-21,1044
2023-06-22,1044
2023-06-23,1044
2023-06-24,1044
2023-06-25,1044
2023-06-26,1044
2023-06-27,1044
2023-06-28,1044
2023-06-29,1044
2023-06-30,1044
2023-07-01,1044
2023-07-02,1044
2023-07-03,1044
2023-07-04,1044
2023-07-05,1044
2023-07-06,1044
2023-07-07,1044
2023-07-08,1044
2023-07-09,1044
2023-07-10,1044
2023-07-11,1044
2023-07-12,1044
2023-07-13,1044
2023-07-14,1044
2023-07-15,1044
2023-07-16,1044
2023-07-17,1044
2023-07-18,1044
2023-07-19,1044
2023-07-20,1044
2023-07-21,1044
2023-07-22,1044
2023-07-23,1044
2023-07-24,1044
2023-07-25,1044
2023-07-26,1044
2023-07-27,1044
2023-07-28,1044
2023-07-29,1044
2023-07-30,1044
2023-07-31,1044
2023-08-01,1044
2023-08-02,1044
2023-08-03,1044
2023-08-04,1044
2023-08-05,1044
2023-08-06,1044
2023-08-07,1044
2023-08-08,1044
2023-08-09,1044
2023-08-10,1044
2023-08-11,1044
2023-08-12,1044
2023-08-13,1044
2023-08-14,1044
2023-08-15,1044
2023-08-16,1044
2023-08-17,1044
2023-08-18,1044
2023-08-19,1044
2023-08-20,1044
2023-08-21,1044
2023-08-22,1044
2023-08-23,1044
2023-08-24,1044
2023-08-25,1044
2023-07-04,1045
2023-07-05,1045
2023-07-06,1045
2023-07-07,1045
2023-07-08,1045
2023-07-09,1045
2023-07-10,1045
2023-07-11,1045
2023-07-12,1045
2023-07-13,1045
2023-07-14,1045
2023-07-15,1045
2023-07-16,1045
2023-07-17,1045
2023-07-18,1045
2023-07-19,1045
2023-07-20,1045
2023-07-21,1045
2023-07-22,1045
2023-07-23,1045
2023-07-24,1045
2023-07-25,1045
2023-07-26,1045
2023-07-27,1045
2023-07-28,1045
2023-07-29,1045
2023-07-30,1045
2023-07-31,1045
2023-08-01,1045
2023-08-02,1045
2023-08-03,1045
2023-08-04,1045
2023-08-05,1045
2023-08-06,1045
2023-08-07,1045
2023-08-08,1045
2023-08-09,1045
2023-08-10,1045
2023-08-11,1045
2023-08-12,1045
2023-08-13,1045
2023-08-14,1045
2023-08-15,1045
2023-08-16,1045
2023-08-17,1045
2023-08-18,1045
2023-08-19,1045
2023-08-20,1045
2023-08-21,1045
2023-08-22,1045
2023-08-23,1045
2023-08-24,1045
2023-08-25,1045
2023-03-27,1046
2023-03-28,1046
2023-03-29,1046
2023-03-30,1046
2023-03-31,1046
2023-04-01,1046
2023-04-02,1046
2023-04-03,1046
2023-04-04,1046
2023-04-05,1046
2023-04-06,1046
2023-04-07,1046
2023-04-08,1046
2023-04-09,1046
2023-04-10,1046
2023-04-11,1046
2023-04-12,1046
2023-04-13,1046
2023-04-14,1046
2023-04-15,1046
2023-04-16,1046
2023-04-17,1046
2023-04-18,1046
2023-04-19,1046
2023-04-20,1046
2023-04-21,1046
2023-04-22,1046
2023-04-23,1046
2023-04-24,1046
2023-04-25,1046
2023-04-26,1046
2023-04-27,1046
2023-04-28,1046
2023-04-29,1046
2023-04-30,1046
2023-05-01,1046
2023-05-02,1046
2023-05-03,1046
2023-05-04,1046
2023-05-05,1046
2023-05-06,1046
2023-05-07,1046
2023-05-08,1046
2023-05-09,1046
2023-05-10,1046
2023-05-11,1046
2023-05-12,1046
2023-05-13,1046
2023-05-14,1046
2023-05-15,1046
2023-05-16,1046
2023-05-17,1046
2023-05-18,1046
2023-05-19,1046
2023-05-20,1046
2023-05-21,1046
2023-05-22,1046
2023-05-23,1046
2023-05-24,1046
2023-05-25,1046
2023-05-26,1046
2023-05-27,1046
2023-05-28,1046
2023-05-29,1046
2023-05-30,1046
2023-05-31,1046
2023-06-01,1046
2023-06-02,1046
2023-06-03,1046
2023-06-04,1046
2023-06-05,1046
2023-06-06,1046
2023-06-07,1046
2023-06-08,1046
2023-06-09,1046
2023-06-10,1046
2023-06-11,1046
2023-06-12,1046
2023-06-13,1046
2023-06-14,1046
2023-06-15,1046
2023-06-16,1046
2023-06-17,1046
2023-06-18,1046
2023-06-19,1046
2023-06-20,1046
2023-06-21,1046
2023-06-22,1046
2023-06-23,1046
2023-06-24,1046
2023-06-25,1046
2023-06-26,1046
2023-06-27,1046
2023-06-28,1046
2023-06-29,1046
2023-06-30,1046
2023-07-01,1046
2023-07-02,1046
2023-07-03,1046
2023-07-04,1046
2023-07-05,1046
2023-07-06,1046
2023-07-07,1046
2023-07-08,1046
2023-07-09,1046
2023-07-10,1046
2023-07-11,1046
2023-07-12,1046
2023-07-13,1046
2023-07-14,1046
2023-07-15,1046
2023-07-16,1046
2023-07-17,1046
2023-07-18,1046
2023-07-19,1046
2023-07-20,1046
2023-07-21,1046
2023-07-22,1046
2023-07-23,1046
2023-07-24,1046
2023-07-25,1046
2023-07-26,1046
2023-07-27,1046
2023-07-28,1046
2023-07-29,1046
2023-07-30,1046
2023-07-31,1046
2023-08-01,1046
2023-08-02,1046
2023-08-03,1046
2023-08-04,1046
2023-08-05,1046
2023-08-06,1046
2023-08-07,1046
2023-08-08,1046
2023-08-09,1046
2023-08-10,1046
2023-08-11,1046
2023-08-12,1046
2023-08-13,1046
2023-08-14,1046
2023-08-15,1046
2023-08-16,1046
2023-08-17,1046
2023-08-18,1046
2023-08-19,1046
2023-08-20,1046
2023-08-21,1046
2023-08-22,1046
2023-08-23,1046
2023-08-24,1046
2023-08-25,1046
2023-05-17,1047
2023-05-18,1047
2023-05-19,1047
2023-05-20,1047
2023-05-21,1047
2023-05-22,1047
2023-05-23,1047
2023-05-24,1047
2023-05-25,1047
2023-05-26,1047
2023-05-27,1047
2023-05-28,1047
2023-05-29,1047
2023-05-30,1047
2023-05-31,1047
2023-06-01,1047
2023-06-02,1047
2023-06-03,1047
2023-06-04,1047
2023-06-05,1047
2023-06-06,1047
2023-06-07,1047
2023-06-08,1047
2023-06-09,1047
2023-06-10,1047
2023-06-11,1047
2023-06-12,1047
2023-06-13,1047
2023-06-14,1047
2023-06-15,1047
2023-06-16,1047
2023-06-17,1047
2023-06-18,1047
2023-06-19,1047
2023-06-20,1047
2023-06-21,1047
2023-06-22,1047
2023-06-23,1047
2023-06-24,1047
2023-06-25,1047
2023-06-26,1047
2023-06-27,1047
2023-06-28,1047
2023-06-29,1047
2023-06-30,1047
2023-07-01,1047
2023-07-02,1047
2023-07-03,1047
2023-07-04,1047
2023-07-05,1047
2023-07-06,1047
2023-07-07,1047
2023-07-08,1047
2023-07-09,1047
2023-07-10,1047
2023-07-11,1047
2023-07-12,1047
2023-07-13,1047
2023-07-14,1047
2023-07-15,1047
2023-07-16,1047
2023-07-17,1047
2023-07-18,1047
2023-07-19,1047
2023-07-20,1047
2023-07-21,1047
2023-07-22,1047
2023-07-23,1047
2023-07-24,1047
2023-07-25,1047
2023-07-26,1047
2023-07-27,1047
2023-07-28,1047
2023-07-29,1047
2023-07-30,1047
2023-07-31,1047
2023-08-01,1047
2023-08-02,1047
2023-08-03,1047
2023-08-04,1047
2023-08-05,1047
2023-08-06,1047
2023-08-07,1047
2023-08-08,1047
2023-08-09,1047
2023-08-10,1047
2023-08-11,1047
2023-08-12,1047
2023-08-13,1047
2023-08-14,1047
2023-08-15,1047
2023-08-16,1047
2023-08-17,1047
2023-08-18,1047
2023-08-19,1047
2023-08-20,1047
2023-08-21,1047
2023-08-22,1047
2023-08-23,1047
2023-08-24,1047
2023-08-25,1047
2023-03-10,1048
2023-03-11,1048
2023-03-12,1048
2023-03-13,1048
2023-03-14,1048
2023-03-15,1048
2023-03-16,1048
2023-03-17,1048
2023-03-18,1048
2023-03-19,1048
2023-03-20,1048
2023-03-21,1048
2023-03-22,1048
2023-03-23,1048
2023-03-24,1048
2023-03-25,1048
2023-03-26,1048
2023-03-27,1048
2023-03-28,1048
2023-03-29,1048
2023-03-30,1048
2023-03-31,1048
2023-04-01,1048
2023-04-02,1048
